author1last,pubyr,reftitle,pubtitle,pubvol,pubno,firstpage,lastpage
Schawaller,1978,Neue Pseudoskorpione aus dem Baltischen Bernstein der Stuttgarter Bernsteinsammlung (Arachnida: Pseudoscorpionidea),Stuttgarter Beiträge zur Naturkunde Serie B (Geologie und Paläontologie),42,NA,1,21
Menge,1854,"Footnotes and taxonomic names, in Die im Bernstein befindlichen Crustaceen, Myriapoden, Arachniden und Apteren der Vorwelt",Die in Bernstein Befindlichen Organischen Reste der Vorwelt Gesammelt in Verbindung mit Mehreren Bearbeitetet und Herausgegeben,1,2,1,124
Schawaller,1981,Pseudoskorpione (Cheliferidae) phoretisch auf Käfern (Platypodidae) in Dominikanischem Bernstein (Stuttgarter Bernsteinsammlung: Pseudoscorpionidea und Coleoptera),Stuttgarter Beiträge zur Naturkunde Serie B (Geologie und Paläontologie),71,NA,1,17
Judson,2010,"Redescription of Chelifer eucarpus Dalman (Arachnida, Chelonethi, Withiidae) and fi rst records of pseudoscorpions in copal from Madagascar and Colombia",Palaeodiversity,3,NA,33,42
Dalman,1826,Om insekter inneslutne i Copal; jemte beskrifning på några deribland förekommande nya slägten och arter,Kongliga Svenska Vetenskaps-Akademiens Handlingar,1825,NA,375,410
Beier,1947,Pseudoskorpione im baltischen Bernstein und die Untersuchung von Bernstein-Einschlüssen,"Mikroscopie, Wien",1,NA,188,199
Judson,2012,Reinterpretation of Dracochela deprehendor (Arachnida: Pseudoscorpiones) as a stem-group pseudoscorpion,Palaeontology,55,NA,261,283
Schawaller et al. ,1991,"The first Paleozoic pseudoscorpions (Arachnida, Pseudoscorpiones)",American Museum Novitates,3009,NA,1,17
Schawaller,1981,"Cheiridiidae in Dominikanischem Bernstein, mit Anmerkungen zur morphologischen Variabilität (Stuttgarter Bernsteinsammlung: Arachnida, Pseudoscorpionidea)",Stuttgarter Beiträge zur Naturkunde Serie B (Geologie und Paläontologie),75,NA,1,14
Judson,2009,"Cheliferoid pseudoscorpions (Arachnida, Chelonethi) from the Lower Cretaceous of France",Geodiversitas,31,NA,61,71
Judson,2003,Baltic amber fossil Garypinus electri Beier provides first evidence of phoresy in the pseudoscorpion family Garypinidae (Arachnida: Chelonethi),"Arthropoda Selecta, Special Issue",1,NA,127,131
Judson,1998,"A sternophorid pseudoscorpion (Chelonethi) in Dominican amber, with remarks on the family",The Journal of Arachnology,26,NA,419,428
Henderickx,2005,A new Geogarypus from Baltic amber Pseudoscorpiones: Geogarypidae,Phegea,33,NA,87,92
Henderickx,2012,"Taxonomic names, in Phase-contrast synchrotron microtomography reveals the morphology of a partially visible new Pseudogarypus in Baltic amber (Pseudoscorpiones: Pseudogarypidae)",Palaeontologia Electronica,15,2.17A,1,11
Henderickx & Perkovsky,2012,"The first geogarypid (Pseudoscorpiones, Geogarypidae) in Rovno amber",Vestnik Zoologii,46,NA,e33,e36
Henderickx,2006,"Taxonomic names, in Description of a new fossil Pseudogarypus (Pseudoscorpiones: Pseudogarypidae) with the use of X-ray micro-CT to penetrate opaque amber",Zootaxa,1305,NA,41,50
Beier,1955,Pseudoscorpione im baltischen Bernstein aus dem Geologischen Staatsinstitut in Hamburg,Mitteilungen aus dem Geologisch-Paläontologischen Institut der Universität Hamburg,24,NA,48,54
Judson,2007,"First fossil record of the pseudoscorpion family Pseudochiridiidae (Arachnida, Chelonethi, Cheiridioidea) from Dominican amber",Zootaxa,1393,NA,45,51
Ross & York,2000,A list of type and figured specimens of insects and other inclusions in Burmese amber,"Bulletin of the Natural History Museum, Geology Series",56,NA,11,20
Riquelme et al. ,2014,"Taxonomic names, in A new chernetid pseudoscorpion from the Miocene Chiapas – amber Lagerstätte, Mexico",Canadian Journal of Earth Sciences,51,NA,902,908
Beier,1937,Pseudoscorpione aus dem baltischen Bernstein,Festschrift zum 60 Geburtstage von Professor Dr. Embrik Strand,2,NA,302,316
Geoffroy,1762,NA,"Histoire Abregée des Insectes qui se Trouvent aux Environs de Paris, Tome Second",NA,NA,1,690
Schaeffer,1766,NA,Elementa Entomologica. CXXXV. Tabulae aere Excusae Floridisque Coloribus Distinctae,NA,NA,NA,NA
Judson,2016,"Pseudoscorpions (Arachnida, Chelonethi) in Mexican amber, with a list of extant species associated with mangrove and Hymenaea trees in Chiapas",Boletín de la Sociedad Geológica Mexicana,68,NA,57,79
Henderickx,2016,"Systematics, in The basal pseudoscorpion family Feaellidae Ellingsen, 1906 walks the Earth for 98,000,000 years: an new fossil genus has been found in Cretaceous Burmese amber (Pseudoscorpiones: Feaellidae)",Entomo-Info,27,NA,7,12
Schmidt et al. ,2018,Amber inclusions from New Zealand,Gondwana Research,56,NA,135,146
Harvey et al. ,2018,The oldest chthonioid pseudoscorpion Arachnida: Pseudoscorpiones: Chthonioidea: Chthoniidae: A new genus and species from mid-Cretaceous Burmese ambe,Zoologischer Anzeiger,273,NA,102,111
Legg et al. ,2016,Illustrated key to the British False Scorpions (Pseudoscorpions),NA,NA,NA,NA,NA
Harms & Dunlop,2017,The fossil history of pseudoscorpions (Arachnida: Pseudoscorpiones),NA,NA,NA,NA,NA
Harvey,1988,The Australian Entomological Society,NA,NA,NA,NA,NA
Harvey,2013,Order Pseudoscorpiones*,NA,NA,NA,NA,NA
Harvey et al. ,2017,The oldest chthonioid pseudoscorpion Arachnida: Pseudoscorpiones: Chthonioidea: Chthoniidae: A new genus and species from mid-Cretaceous Burmese amber,NA,NA,NA,NA,NA
King,Unknown,Pseudoscorpions,NA,NA,NA,NA,NA
Oleniacz,2020,Report on Pseudoscorpions in Cretaceous New Jersey Amber,NA,NA,NA,NA,NA
Selden & Ren,2017,A review of Burmese amber arachnids,NA,NA,NA,NA,NA
Delclòs et al. ,2006,Fossiliferous amber deposits from the Cretaceous (Albian) of Spain,NA,NA,NA,NA,NA
Harvey,1996,The biogeography of Gondwanan pseudoscorpions (Arachnida),NA,NA,NA,NA,NA
Judson,2009,"Cheliferoid pseudoscorpions (Arachnida, Chelonethi) from the Lower Cretaceous of France",NA,NA,NA,NA,NA
Judson,2000,"Electrobisium acutum Cockerell, a cheiridiid pseudoscorpion from Burmese amber, with remarks on the validity of the Cheiridioidea (Arachnida, Chelonethi)",NA,NA,NA,NA,NA
Chamberlin,1949,"NEW AND LITTLE-KNOWN FALSE SCORPIONS FROM VARIOUS PARTS OF THE WORLD (ARACHNIDA, CHELONETHIDA), WITH NOTES ON STRUCTURAL ABNORMALITIES IN TWO SPECIES",NA,NA,NA,NA,NA
Perrichot,2004,Early Cretaceous amber from south-western France: insight into the Mesozoic litter fauna,NA,NA,NA,NA,NA
